ID DEPARTAMENTO,DEPARTAMENTO,ID MUNICIPIO,AÑO,CONSUMO RESIDENCIAL,CONSUMO INDUSTRIAL,CONSUMO COMERCIAL,CONSUMO PUBLICO,CONSUMO TOTAL,ENERGÍA ACTIVA,ENERGÍA REACTIVA,POTENCIA MÁXIMA,TEMP MÁX (°C),TEMP MÍN (°C),PRECIPITACIONES (mm),VIENTO (m/s),NIVEL EMBALSES (%),POBLACIÓN,POBLACIÓN RURAL,POBLACIÓN URBANA,Hidráulica,Térmica - Gas,Térmica - Carbón,Térmica - Diésel,Solar,Eólica,Biomasa,GENERACIÓN TOTAL,LONGITUD,LATITUD,MUNICIPIO
27,CHOCÓ,27800,2021,74890,73615,61876,39806,250187,245039.59211449648,66269.35950125568,7776,24.99035141462668,21.201531450429727,3642.652482998157,10.928459443785648,49.1255931226228,1095874,576813.1731871198,519060.82681288023,138821,45202,36539,47504,8417,17644,4091,298218,8.04406,-77.092538,UNGUÍA
73,TOLIMA,73563,2020,89093,170077,33061,8619,300850,344302.2450169733,48816.81993901585,4465,28.69508036009387,23.904532978912798,2714.6596542112734,12.75134978971541,66.94291354499998,956655,161161.6446012691,795493.3553987308,297091,54147,68083,41521,10049,14027,9357,494275,3.750939,-74.927447,PRADO
68,SANTANDER,68572,2023,19528,143379,19795,49575,232277,240424.84357080713,58648.79260044315,1280,28.281284559657045,24.780225208791894,1502.6648528401345,14.392316582870162,50.92279815029231,690037,300740.1434667931,389296.8565332069,110997,80499,90495,48758,6586,16491,3270,357096,5.878381,-73.677567,PUENTE NACIONAL
68,SANTANDER,68867,2021,78756,91937,46775,13709,231177,240270.35349484446,67248.72216656388,1567,40.43239989328427,18.501852207920393,832.3232547728029,1.20523250949426,23.393161774290967,1583854,502681.8129335112,1081172.187066489,254266,104893,27518,48495,13962,11050,5742,465926,7.30981,-72.871041,VETAS
68,SANTANDER,68682,2020,31746,37321,32753,39647,141467,167375.77858945486,27094.717103772873,5282,18.500154493727383,21.47872684298509,870.2535931294495,5.327627951832843,77.18733825584378,1775960,317790.9917226237,1458169.0082773762,458362,39963,45762,23701,25446,6388,9751,609373,6.427548,-72.867638,SAN JOAQUÍN
20,CESAR,20614,2024,39580,12137,38214,32990,122921,131800.31474988323,23339.17496748116,3938,34.43934953633088,13.376048023316367,3095.1376406299055,9.294258364378434,58.25335677850184,1391600,426667.29801104224,964932.7019889578,398109,120767,7781,36979,10488,5422,7042,586588,8.292292,-73.386393,RÍO DE ORO
19,CAUCA,19300,2020,6343,121338,25456,2989,156126,141677.1018964768,37321.434771447246,1362,39.51951678592238,20.648388154021504,2058.8129854694844,14.179562404661269,39.17777684429295,819139,166251.9756202481,652887.0243797519,407256,38245,35150,7053,12283,1558,3550,505095,3.134153,-76.392189,GUACHENÉ
25,CUNDINAMARCA,25718,2023,70723,129633,77841,44988,323185,295440.39509719476,71408.2303514236,1063,39.47780548683754,11.050026733055816,1032.516080354476,0.4273091307826511,68.9417089120879,1342231,187463.00872687358,1154767.9912731263,20996,71543,23153,35736,4634,7999,6929,170990,4.962167,-74.432628,SASAIMA
68,SANTANDER,68655,2020,97102,117511,44960,47928,307501,344956.5919029851,51579.19993676239,5659,34.20896490956161,15.869039789184367,1813.7550981089382,1.143294825932677,22.960726311295147,1683032,464528.7347935127,1218503.2652064874,447761,70906,82371,33017,8998,7040,8100,658193,7.391919,-73.49906,SABANA DE TORRES
52,NARIÑO,52565,2022,5331,160064,15743,16814,197952,223432.13431894718,54879.878197052436,1336,18.890224201007403,24.798147382825842,2205.110937355228,13.702037379417026,45.54355916479097,459340,106638.37124510675,352701.62875489326,454366,76615,78224,4311,26543,15229,8156,663444,1.237814,-77.596794,PROVIDENCIA
15,BOYACÁ,15835,2020,62549,177124,44342,35579,319594,306964.33111912856,30919.632792141267,4184,29.512329181186477,12.273533609486975,3178.4914495483085,4.101941128579006,84.28903439894044,976946,499483.5755703282,477462.4244296718,393184,127531,59428,6467,2331,15810,3008,607759,5.323261,-73.491825,TURMEQUÉ
54,NORTE DE SANTANDER,54245,2020,87666,155865,68441,9203,321175,361626.03819636634,108170.67833395752,7776,22.664458281541307,25.763022984857233,2854.1163002480007,3.881140092422108,86.17491317205584,1768359,907317.7673438345,861041.2326561655,499681,107311,43009,3402,8425,13159,7006,681993,8.510579,-73.446687,EL CARMEN
25,CUNDINAMARCA,25394,2020,30692,152697,2507,43240,229136,220055.16754542678,50939.90066663795,929,30.246598147427846,18.112663765413227,3961.762967856395,10.408883864147173,81.06152869797626,779424,463741.6119751047,315682.3880248953,231087,73630,80700,13749,10793,3507,8181,421647,5.358816,-74.391022,LA PALMA
19,CAUCA,19780,2024,22743,79219,18190,25339,145491,173313.90371291016,49007.627112786264,6557,18.207270577171904,13.855808614489721,4700.368679979051,6.167512638614993,45.46503384669713,1086914,612928.3814765416,473985.61852345837,325300,66209,97597,1969,6913,6884,767,505639,2.959785,-76.69357,SUÁREZ
23,CÓRDOBA,23555,2023,74618,140126,58464,44817,318025,350456.0687894507,60003.89573651189,921,21.78403027070736,23.75924914503714,1215.1128623996158,13.058799460551699,80.85126050208447,1133863,142459.09350168065,991403.9064983194,408680,56113,46486,4009,13193,10515,9720,548716,8.4082,-75.583241,PLANETA RICA
5,ANTIOQUIA,5579,2023,18035,85099,57391,31297,191822,176334.5242284755,30030.72978912729,3135,26.5588476548464,18.601881844238328,938.0205023222616,1.2053359507959163,54.550179485947595,1637657,468279.3092413541,1169377.690758646,43301,29796,5357,5805,2242,1860,1259,89620,6.487028,-74.410016,PUERTO BERRÍO
15,BOYACÁ,15317,2024,71547,79809,43479,39576,234411,277931.2907145532,73409.41619313681,4604,37.85533151562689,26.137506546495253,1247.531981404666,12.820547961601632,29.876593614440523,1938583,605428.9816631757,1333154.0183368241,101113,60484,50732,2326,6460,5667,5394,232176,6.459667,-72.500812,GUACAMAYAS
50,META,50150,2022,98687,98506,22795,16553,236541,225837.23384340422,60906.31660606801,6952,37.93504185709871,18.98451334613631,2694.4451670242393,6.909573624482005,35.28293738888309,1880374,1110432.1027782937,769941.8972217063,134575,148259,43230,23671,11796,9498,9803,380832,3.830005,-73.687302,CASTILLA LA NUEVA
8,ATLÁNTICO,8849,2020,76072,116050,21538,15952,229612,233861.72050977327,62442.65034865828,4251,39.20949309633757,9.291869148696623,2251.174557275119,1.2594382037726628,64.1077082972825,176682,92566.37308251289,84115.62691748711,455194,82965,90549,28553,29668,15487,6475,708891,10.74298,-74.976985,USIACURÍ
73,TOLIMA,73861,2022,76438,50079,37981,45230,209728,223197.40618811382,64333.304322634984,7160,40.130218941882035,10.332762632013182,4014.8514245504684,4.25399920177852,70.37268718652282,345102,68804.21782176533,276297.78217823466,293580,133066,30796,44650,3221,389,7679,513381,4.717878,-74.929333,VENADILLO
27,CHOCÓ,27150,2020,45321,111510,64406,26573,247810,265581.9617767485,34851.26521351841,4550,36.694028941746375,27.12103249002504,4481.768515218321,8.515002126516443,82.82821712207598,1825565,757185.9678604392,1068379.0321395607,493685,91509,70077,3801,13924,5354,6896,685246,7.158294,-76.970798,CARMEN DEL DARIÉN
68,SANTANDER,68020,2024,89150,40871,61473,11661,203155,212863.06261595985,35892.16783904879,3306,25.78933223936274,17.544915858784655,3889.132140077044,9.525993465661953,52.98259461032497,1930114,358986.8647563741,1571127.1352436258,277229,58920,79751,33568,10080,9718,5326,474592,5.759166,-73.91336,ALBANIA
5,ANTIOQUIA,5197,2022,63828,46611,33007,3256,146702,164492.20223873592,38500.9111201919,2285,40.64056688281198,22.495298667598878,3410.8201982269884,14.21648340709386,47.28861912965545,940704,157428.75479932586,783275.2452006742,204817,138575,30888,16642,22742,9251,8678,431593,6.058295,-75.185483,COCORNÁ
25,CUNDINAMARCA,25123,2022,40576,52015,20065,29050,141706,162296.26207597443,43728.211136165584,7514,35.902207303980674,11.576096397162464,1921.0569029266062,10.009660596528647,66.83578039029047,257786,79429.02203156083,178356.97796843917,399502,36744,79465,29069,3283,5714,6436,560213,4.730957,-74.435711,CACHIPAY
5,ANTIOQUIA,5679,2024,10871,22176,8572,44440,86059,78273.25928415991,11957.390741286355,3008,36.72999402640812,9.262469319457988,907.022916791608,2.489305552342082,54.270777708400615,1031682,165398.49173426742,866283.5082657326,81228,54522,86273,40770,25253,18884,3252,310182,5.875527,-75.567351,SANTA BÁRBARA
13,BOLÍVAR,13780,2024,22710,123980,43464,22352,212506,194133.63361223417,49431.967895145186,3017,24.91820260244477,27.632294749529056,1925.1084214133668,10.244211098060093,57.742077210461716,792291,360565.3575524386,431725.6424475614,346543,38532,13570,48725,15393,1734,580,465077,9.30403,-74.567479,TALAIGUA NUEVO
20,CESAR,20175,2023,37397,140443,27235,25725,230800,215438.60491719237,54913.698931800966,1750,27.00092558630975,16.82972309486831,3400.767023926058,4.054473756343355,79.52233090320388,1655310,775802.7423779438,879507.2576220562,47897,43061,82937,46032,4962,19711,5219,249819,9.25875,-73.813278,CHIMICHAGUA
94,GUAINÍA,94884,2023,93769,63799,27432,46355,231355,273322.4530756579,31894.130178906533,609,32.63733586324622,21.259036942611104,2103.3871412030794,10.184514865242171,97.2558024222224,1660713,809754.9778531181,850958.0221468819,354151,68464,65714,47988,23819,8252,2847,571235,2.726438,-67.566774,PUERTO COLOMBIA
20,CESAR,20517,2023,25647,173760,72324,35872,307603,289071.7598369348,83375.60248872187,6633,39.72389073267023,27.18545076831,1096.7020513916893,4.921558424883148,87.53460438901838,840670,277635.5822346829,563034.417765317,51652,26449,8621,5182,11327,518,6867,110616,8.959399,-73.625825,PAILITAS
88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",88564,2021,60967,158867,49485,15522,284841,273707.1630025296,39101.591539899506,3814,25.29372359953673,16.974154162892596,1725.3318440354533,6.131948467014514,24.22780713938004,651345,131084.82839506317,520260.1716049368,345859,63244,90075,33418,6776,1356,2632,543360,13.373185,-81.368386,PROVIDENCIA
52,NARIÑO,52352,2020,14851,88607,64004,4357,171819,171208.7613394433,35222.43761222231,2291,35.20288854734541,15.18508485546023,1838.159431929008,9.950815413036068,89.03685396644663,1666415,649333.7132743492,1017081.2867256508,463792,98341,44139,36119,18089,13314,8699,682493,0.96952,-77.521227,ILES
23,CÓRDOBA,23068,2024,38133,57246,76169,39381,210929,231404.93155551312,56720.68025629413,5886,38.071666642983516,14.491530961973485,1672.6514330318896,7.260792569020732,91.85294827700808,290585,48891.99506506488,241693.00493493513,405619,10983,63884,35903,19302,13302,6242,555235,8.313838,-75.146048,AYAPEL
85,CASANARE,85125,2024,85583,137146,25300,40170,288199,324200.65189256315,74515.20452230527,2538,34.51306211564467,24.470977994523277,1677.355470157651,0.2684605428908896,53.50906687994033,1194040,474247.5762552736,719792.4237447265,436610,50086,19210,13520,1478,1388,4496,526788,6.154099,-71.764213,HATO COROZAL
8,ATLÁNTICO,8436,2023,87911,69904,62527,48284,268626,297678.7158573567,75403.94038022099,3478,32.629704230977595,26.889750095509548,3023.5764266672263,8.835580766478,88.55105129933139,1399093,786474.3506795189,612618.6493204811,214011,102626,12018,2994,14976,3208,7077,356910,10.449089,-74.956867,MANATÍ
68,SANTANDER,68079,2020,76909,132061,3746,19679,232395,216106.13444643823,26341.412035752925,3118,23.635816010660683,8.020409335878213,4465.883770649543,13.170625594356869,70.635599641826,1588859,656551.8995779513,932307.1004220487,159622,50214,31526,15358,9281,15198,8226,289425,6.634111,-73.223047,BARICHARA
68,SANTANDER,68324,2023,87326,184166,11293,42050,324835,359235.93447962985,41602.35821375124,3966,25.692291259411807,22.990418148923542,4066.4797617802196,13.186414318733636,77.30975397946338,1162167,472430.6167807861,689736.3832192139,309879,105261,60432,31125,9891,4409,9760,530757,5.954348,-73.700906,GUAVATÁ
54,NORTE DE SANTANDER,54599,2021,31830,112055,29627,10538,184050,201048.65091905952,30146.644481904554,5367,34.07999591251138,18.27158181966748,792.9357923921385,12.1296031755286,75.21975020162296,1639123,932973.8391539489,706149.1608460511,415112,68535,68443,40804,2919,18232,3403,617448,7.577861,-72.476708,RAGONVALIA
15,BOYACÁ,15837,2021,67541,106949,35903,38155,248548,244501.18513053414,32420.33134341687,2614,22.77170138840452,24.804950963452296,4667.053243445314,2.6057545112106877,25.989137240348946,765590,102474.9413994405,663115.0586005595,234901,7495,31091,13137,16885,19608,4893,328010,5.689082,-73.230285,TUTA
91,AMAZONAS,91407,2024,31933,195556,50562,18269,296320,323297.62404906104,44752.107343582175,1872,37.074104455072096,17.709620854671243,1365.8428673920646,11.900144729711098,98.15668019454102,732786,120832.27694738227,611953.7230526177,334875,93328,84695,45080,27271,7927,1470,594646,-1.320301,-69.585499,LA PEDRERA
5,ANTIOQUIA,5475,2024,20330,57409,60553,22798,161090,170503.25146392628,44147.316555200174,3198,33.35258397569689,11.444454303908273,4822.972776879625,7.750218190112455,80.48654348239116,661132,211682.42111449107,449449.57888550893,368907,59621,57953,16247,20736,14576,1841,539881,6.97771,-76.817485,MURINDÓ
52,NARIÑO,52258,2023,23780,101238,30796,33697,189511,175809.08494023237,19113.531607514058,4908,35.573478803750135,15.617914419900764,3848.487779339332,4.8114116974728764,27.454974257776506,1083290,531006.0882023671,552283.9117976329,191443,50443,53419,31145,23208,19436,6798,375892,1.427277,-77.097101,EL TABLÓN DE GÓMEZ
73,TOLIMA,73873,2021,95034,107628,50652,11553,264867,282837.3149233587,76071.69061463609,3996,32.13257055016324,19.823495541650374,4507.321798601299,10.411860763380457,34.47110279213652,1519562,522471.7352156769,997090.264784323,130871,66728,99184,39294,24883,6383,1659,369002,3.936902,-74.600285,VILLARRICA
25,CUNDINAMARCA,25873,2021,73359,168203,50248,40554,332364,366276.4412546654,98989.8122898555,3040,35.1734570427418,23.957141142490677,4503.627282351756,8.238261146125538,24.726291025386562,573197,340749.22517950716,232447.77482049284,254070,69923,13287,7257,29874,3780,1396,379587,5.216393,-73.595704,VILLAPINZÓN
8,ATLÁNTICO,8675,2024,66643,167076,22363,32264,288346,277012.5463452053,32613.40301076011,4738,34.50237604684743,22.558212282925453,4134.416762868004,2.5833569382314874,82.37111812943513,544368,248045.1411588452,296322.85884115484,103810,100834,12020,31116,5509,12661,6070,272020,10.324303,-74.959204,SANTA LUCÍA
25,CUNDINAMARCA,25649,2021,41812,110448,75034,17881,245175,277672.6570685198,72983.9490032161,4443,19.720855864225154,10.103150512030727,2914.760948824509,13.080382649649938,25.470865980579642,914630,171365.31491196828,743264.6850880317,303906,54164,38707,9832,17008,4145,5754,433516,4.179433,-74.42296,SAN BERNARDO
5,ANTIOQUIA,5079,2021,76773,15230,47068,42602,181673,213518.71565510848,24894.567239592423,3744,36.22508940707014,22.31067432474663,532.6852944708078,3.8921353813896595,54.79592381733358,931949,384588.96920477547,547360.0307952245,482502,5126,52715,33415,23015,7529,5684,609986,6.439195,-75.331627,BARBOSA
15,BOYACÁ,15224,2020,69853,102230,20070,1816,193969,198110.1507116137,25007.85156587422,3105,25.9129926091839,13.110672958911984,2403.6022455477564,10.703891177910409,68.2446225186152,1185123,434426.16132126,750696.83867874,143976,26379,91974,20578,21554,479,4504,309444,5.544452,-73.454338,CUCAITA
68,SANTANDER,68397,2024,54193,180287,6930,22635,264045,313808.88494317216,90397.60887194029,3850,37.61995898679924,17.35655604426811,337.5045951955011,5.796648108039572,46.306478740232826,450270,260495.3877329045,189774.6122670955,197397,115330,15227,10451,29577,12160,2565,382707,6.178509,-73.58959,LA PAZ
5,ANTIOQUIA,5660,2023,15861,63996,74407,7932,162196,155019.5239948099,35008.817366993004,3872,30.85057174969597,17.979818645135182,3542.2777023709305,2.763166160126882,89.40976425948445,448104,265537.8493975417,182566.15060245828,10334,43632,82168,20212,29785,17302,5919,209352,6.043017,-74.993619,SAN LUIS
47,MAGDALENA,47707,2020,94598,166836,9787,23290,294511,333980.58167807333,35644.21400698167,1066,40.31752489923824,27.104518472366,4073.8052452153443,14.946079929045219,23.442867577354647,171060,78654.87191028209,92405.12808971791,304850,132685,34015,38574,16621,5319,9103,541167,9.324294,-74.566845,SANTA ANA
25,CUNDINAMARCA,25815,2023,39044,152406,11660,40311,243421,288328.96769939695,71242.9496749575,4677,24.86610332476231,20.766243792148604,2032.9729673761644,5.543139673355019,91.82674616182997,1730965,430135.53566500655,1300829.4643349934,224524,148510,22463,15075,2809,12291,1101,426773,4.459279,-74.636296,TOCAIMA
68,SANTANDER,68895,2022,65458,107000,65829,12138,250425,257629.27036549608,60982.69507170752,4525,39.741693214241096,9.76862648664256,1726.1945294193865,14.796201352858763,44.95879397492379,339501,88555.21302908481,250945.7869709152,450202,27945,68629,32813,17346,11937,9016,617888,6.814387,-73.268034,ZAPATOCA
73,TOLIMA,73678,2023,81133,80889,10102,21253,193377,197616.2543489942,56762.3721302635,5862,28.59009195285363,20.62614221516631,3267.5152551097267,6.446148710820279,55.657734427224185,1554870,527809.5929558426,1027060.4070441574,69104,17938,6107,43017,994,11280,9865,158305,4.133721,-75.095804,SAN LUIS
25,CUNDINAMARCA,25491,2021,98866,162223,52715,27093,340897,393056.1367875094,114377.01661674053,650,29.604869926848608,14.350735936471782,3763.8676064378105,4.329476575246822,25.386800830691342,1703138,463078.1164826035,1240059.8835173966,60593,68495,91478,2527,19490,12938,479,256000,5.069466,-74.379093,NOCAIMA
73,TOLIMA,73443,2023,69856,131529,22298,5345,229028,256889.84332572992,29274.591629951636,5402,38.69662768288485,16.2614651534635,3708.3801966769224,0.8346025950517566,83.90833467041588,1041654,158310.25601855593,883343.743981444,10076,87999,4462,14133,1900,15803,8623,142996,5.199708,-74.889276,SAN SEBASTIÁN DE MARIQUITA
18,CAQUETÁ,18785,2021,29232,37356,41502,43653,151743,160913.30681938474,36908.10547142535,1052,24.276752775503407,21.536781906016618,798.6534926574693,13.591329465197333,78.78192233115898,1821583,858749.9665117296,962833.0334882704,454355,49306,18355,16045,18107,5136,1782,563086,0.87654,-75.619902,SOLITA
5,ANTIOQUIA,5197,2020,45410,71145,42269,8492,167316,173139.24026968586,42131.92617936086,568,40.105476649024325,27.28216223165178,214.8071867447081,8.800058999293073,96.04136331436004,1646450,510561.3808694334,1135888.6191305667,183475,106907,36286,16225,2471,8638,6337,360339,6.058295,-75.185483,COCORNÁ
25,CUNDINAMARCA,25898,2021,67060,53376,10272,28856,159564,157223.2795704596,19845.172116089947,4448,27.431819490315043,10.91262995971486,4268.424304922117,13.147263012557865,76.15660032980946,856016,397377.0182124511,458638.9817875489,253431,59857,92642,19112,8096,479,8641,442258,4.759932,-74.379566,ZIPACÓN
17,CALDAS,17541,2023,56230,141446,49324,29579,276579,282666.0842339112,48358.91902909311,3414,35.39826803382037,14.844408933834103,4371.822856084129,12.950214660271731,94.56054947247114,1520981,751357.5862729466,769623.4137270534,138974,42717,89916,34244,9048,18641,458,333998,5.383281,-75.160299,PENSILVANIA
20,CESAR,20310,2021,7137,113586,73120,44348,238191,239696.10477079224,52454.98969043707,1186,37.011579708909366,19.297803478729435,1922.142062348616,9.836353736571988,54.50650674030723,945869,427785.09669484623,518083.90330515377,257068,65869,98856,48885,22098,1740,5643,500159,8.389604,-73.38004,GONZÁLEZ
19,CAUCA,19100,2022,87079,160823,66137,27552,341591,390082.91866560915,65464.663647693764,5199,20.267887886627083,12.09494235624306,3500.9458754125562,10.391348177851098,78.33660278884447,1661127,951056.3645943055,710070.6354056945,444213,133320,16686,14226,10182,19683,4031,642341,1.837538,-76.966215,BOLÍVAR
27,CHOCÓ,27495,2023,83122,64766,18086,25239,191213,210938.19091491497,38322.76386956708,3426,20.512588761296918,23.35305113379293,3040.44502178057,12.139719479737211,57.89729360858426,784639,356329.7851759416,428309.2148240584,306568,28517,99131,45968,16912,7359,4264,508719,5.709812,-77.265507,NUQUÍ
17,CALDAS,17001,2020,78256,124715,3032,6643,212646,245215.51779880875,72509.69333285918,2166,27.63761776165574,23.83670988685393,2488.856179570037,14.526227877807084,89.14265667340209,213627,108260.78189283088,105366.21810716912,319916,126653,51639,17573,6667,608,557,523613,5.057657,-75.491025,MANIZALES
44,LA GUAJIRA,44560,2024,26713,110917,78160,23717,239507,222729.65922940004,25754.51950846702,5370,23.192163743312168,11.201658907685417,4493.094984930843,11.258808814644166,30.538365903825504,1931910,1030166.9285770119,901743.0714229881,327685,57545,25393,31936,18787,9317,3135,473798,11.773767,-72.438739,MANAURE
23,CÓRDOBA,23079,2021,45617,43922,42849,34388,166776,187819.80469901577,21997.500307232818,3341,37.01194639406439,18.23535401879812,3131.710178841671,0.2346548938701521,61.54844979629463,1068178,626136.9596441464,442041.0403558536,322113,112729,74695,23566,19138,1773,4764,558778,8.221187,-75.480897,BUENAVISTA
91,AMAZONAS,91405,2021,85291,138917,14977,34114,273299,246497.1486294804,58881.00482562011,7824,24.586204934554907,13.972769634311385,1670.2746721804458,4.499802731858135,74.19137777740364,1639263,429609.4563232607,1209653.5436767393,149733,18895,93086,41334,4836,6261,5946,320091,-1.442617,-72.791889,LA CHORRERA
50,META,50287,2021,65401,65218,51415,39885,221919,228326.06582359652,34605.095960330684,1811,21.575396630154763,24.81492720714434,3971.2951829688045,4.704411509615064,44.7955483713565,992317,439458.83500397514,552858.1649960249,231268,103287,7782,6305,28305,4562,3543,385052,3.462875,-73.618121,FUENTE DE ORO
41,HUILA,41001,2021,32650,71519,39692,15294,159155,152588.9388281506,39814.85845778495,5366,27.377661031981262,25.22227794426729,3250.6149115628123,3.5008573782193593,50.85639842981899,1148443,339848.93703408324,808594.0629659167,253689,17779,53763,24684,11190,6337,181,367623,2.935432,-75.277327,NEIVA
5,ANTIOQUIA,5209,2020,45117,98148,36580,31664,211509,241536.4938940295,70129.78904074544,4778,18.701845795872213,10.217204116119616,4181.625740504658,4.546087332089398,46.36353500274736,48662,7333.312241438366,41328.68775856163,438294,46316,87547,26233,2832,9730,8162,619114,6.045738,-75.908448,CONCORDIA
8,ATLÁNTICO,8141,2021,11934,13745,15441,2784,43904,41281.03738834164,10744.537448614665,7847,19.90830140263177,26.227532375390883,1580.9036184884453,7.462187138645812,81.33984841021989,1686365,951011.3952114799,735353.6047885201,267824,142446,64440,13800,26575,17481,9949,542515,10.461903,-74.879717,CANDELARIA
13,BOLÍVAR,13894,2021,54910,106552,61268,37526,260256,294932.2561016888,65393.9315807917,6060,28.671941462789636,10.802946606471671,3190.67236432753,3.8463420146626985,23.411713088752002,641154,341124.890030132,300029.109969868,197796,47206,28918,48981,5566,12269,4183,344919,9.746306,-74.817879,ZAMBRANO
54,NORTE DE SANTANDER,54680,2024,75544,39598,10355,4840,130337,142443.13321530397,30780.837318948874,7877,21.787223721743004,18.02996038191892,1146.6154648318493,1.978773617008419,39.53120439646655,1143654,117357.08921002228,1026296.9107899778,144563,40053,85173,16811,29159,19487,7227,342473,7.865856,-72.716203,SANTIAGO
5,ANTIOQUIA,5142,2021,93791,89673,7778,45030,236272,226861.45135317734,53629.512785254374,2826,32.41211646530053,23.599544386698412,438.39204936212593,10.013174184729499,49.58094136376939,678889,151489.39235985218,527399.6076401478,482558,89790,41078,9514,15742,7505,1429,647616,6.409829,-74.757421,CARACOLÍ
91,AMAZONAS,91263,2023,41270,120473,58442,33830,254015,295559.58992621093,61844.218477482296,3319,36.9724202719801,20.12653555119432,1379.7405581204484,8.287031571508699,23.643163957401796,184617,51020.94385300503,133596.05614699496,126749,25679,82386,48296,7398,6382,6209,303099,-1.74806,-73.207114,EL ENCANTO
50,META,50577,2022,75048,136369,77445,3732,292594,286388.44926855067,40434.86100133564,4797,35.45365781396607,9.832687943574388,1378.3072973992066,10.041504592059521,97.86702122362595,457613,240945.71995783554,216667.28004216446,300880,147802,87920,32807,3451,17754,4594,595208,3.272117,-73.37385,PUERTO LLERAS
20,CESAR,20295,2021,55000,38773,45065,1370,140208,155592.16938657226,25160.41011067146,3401,34.14303001202586,20.655934128730888,1381.1079008685326,5.195072690104992,91.7587433027998,1456663,853821.4791793085,602841.5208206915,138277,61982,42472,17231,14941,2558,1373,278834,8.324793,-73.737558,GAMARRA
44,LA GUAJIRA,44650,2021,86120,169988,19399,15444,290951,311005.6070991631,87068.48047261381,3102,22.978323073645235,11.29213421927314,3355.8789870111355,10.127591432145337,23.133989262261608,756828,272394.79352372413,484433.20647627587,212232,67970,67248,16042,8748,638,1609,374487,10.769546,-73.000629,SAN JUAN DEL CESAR
5,ANTIOQUIA,5088,2023,81427,147076,79226,43465,351194,374293.18108131445,43710.54271185639,1558,31.199605846558143,12.04615820380695,3464.872080950692,13.646113000434811,88.843384347212,476996,187120.59600863289,289875.4039913671,216310,125501,91371,16334,20981,897,5532,476926,6.333587,-75.555245,BELLO
5,ANTIOQUIA,5001,2022,39065,152983,38776,15758,246582,279660.4200847885,45575.84034826962,5788,33.98848518603539,15.488546383644634,3210.502176566815,10.92182791767204,40.10538020377197,1304440,739561.1242550298,564878.8757449702,413464,6593,91656,14572,29887,4675,6443,567290,6.246631,-75.581775,MEDELLÍN
5,ANTIOQUIA,5264,2023,26512,188059,44269,2248,261088,267701.2402275641,68125.42293232221,3484,20.032082239480744,13.147251254151064,691.2687446175012,11.983333921686745,58.74574401057465,1350424,334994.6107374245,1015429.3892625754,441688,41991,48544,17543,15558,13610,4427,583361,6.566273,-75.517685,ENTRERRÍOS
44,LA GUAJIRA,44078,2024,96270,195700,19989,4236,316195,368348.29561755643,77965.61679607721,3631,23.629145255650574,23.841002835804822,2790.7141818737327,5.585641101452249,77.17980001622347,1160028,226494.76787360985,933533.2321263901,116531,26467,52423,3006,23358,7792,7318,236895,10.958669,-72.793639,BARRANCAS
85,CASANARE,85325,2020,34322,87791,42119,25413,189645,184666.32098075034,34854.145083234675,4928,26.475243504867887,26.87165723575239,3006.7602061651596,2.074398159918043,73.14772976541755,1446052,808600.4515829856,637451.5484170144,168390,136140,77648,12885,7120,16962,2978,422123,5.422397,-71.732198,SAN LUIS DE PALENQUE
47,MAGDALENA,47541,2023,83028,21713,37645,25399,167785,163549.99632781293,45747.40918624708,3743,27.68445610810385,25.84648485793937,4700.322363362131,13.316098197107223,77.52361055058509,231540,41226.06871341197,190313.93128658802,286087,97442,78072,37940,17918,12530,8214,538203,10.18825,-74.9154,PEDRAZA
68,SANTANDER,68101,2022,73208,169744,33154,29161,305267,350619.9157649478,59029.28966109571,6624,26.782682256427933,14.966982603952594,2434.109152132723,12.279170000068712,81.98764395146164,1838258,1084607.5715709445,753650.4284290555,382188,147697,60557,44366,22514,15906,9008,682236,5.988953,-73.771346,BOLÍVAR
73,TOLIMA,73504,2021,26413,196450,43653,46848,313364,320454.89418062416,74683.62416102641,7983,37.41276826430714,25.845818342909347,768.8435110787392,5.888374903647167,93.18476839728787,1028716,214077.7557045119,814638.2442954881,452311,122072,22731,24483,1672,7112,5829,636210,3.934916,-75.222601,ORTEGA
5,ANTIOQUIA,5138,2020,75976,151888,39578,21920,289362,335807.2029256299,48625.238211031115,2805,25.724085396939387,16.837731590983886,455.8694624333166,10.76484037045198,37.04645693524184,870367,94721.04220436387,775645.9577956361,146603,104367,6477,17167,7819,17099,6522,306054,6.753859,-76.028228,CAÑASGORDAS
25,CUNDINAMARCA,25779,2022,75387,135503,42128,4015,257033,284744.5782946965,65278.34812121989,1276,22.157676742218342,18.958927191796768,3880.392409611882,5.256315337796105,42.44498948727109,530237,315469.3018699606,214767.69813003938,468218,138345,29065,22639,19368,12864,2182,692681,5.455291,-73.813938,SUSA
68,SANTANDER,68324,2023,24816,150350,29607,12484,217257,236918.21345409544,35423.668969192055,5617,33.88968237488247,15.687743064630334,4124.465860076578,8.280570623265712,46.761169118375996,1176654,620604.4985639415,556049.5014360585,460734,73482,46773,7799,15105,2024,1981,607898,5.954348,-73.700906,GUAVATÁ
